crop,true_label,bbox_x,bbox_y,bbox_w,bbox_h
5a2176e7-23d2-11e8-a6a3-ec086b02610b.jpg,dog,1730.56,737.28,299.52,279.03999999999996
59b93afb-23d2-11e8-a6a3-ec086b02610b.jpg,cat,15.36,872.96,637.4399999999999,442.8800000000001
5a063213-23d2-11e8-a6a3-ec086b02610b.jpg,squirrel,1886.72,714.24,158.72000000000003,148.48000000000002
59641f56-23d2-11e8-a6a3-ec086b02610b.jpg,opossum,286.72,668.16,268.79999999999995,302.08000000000004
59e77b85-23d2-11e8-a6a3-ec086b02610b.jpg,lizard,353.31082344054784,663.7196183204549,254.88852262496255,292.7432537078827
597830d4-23d2-11e8-a6a3-ec086b02610b.jpg,opossum,990.7199975585937,529.92,363.5200000000001,230.39999999999998
5a1e5306-23d2-11e8-a6a3-ec086b02610b.jpg,empty,,,,
59b61481-23d2-11e8-a6a3-ec086b02610b.jpg,raccoon,430.08,855.04,207.36000000000007,409.60000000000014
59e44218-23d2-11e8-a6a3-ec086b02610b.jpg,coyote,51.2,755.1999999999999,363.52000000000004,273.9200000000002
59dc27dc-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,1807.36,791.04,235.52,176.64000000000016
59dc27dc-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,1807.36,791.04,235.52,176.64000000000016
5a14a5b1-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,,,
596ef13f-23d2-11e8-a6a3-ec086b02610b.jpg,opossum,1100.8,1000.9599999999999,207.3599999999999,194.56000000000006
59adfeaf-23d2-11e8-a6a3-ec086b02610b.jpg,skunk,860.16,911.3600000000001,302.08000000000004,166.4000000000001
590ebd0e-23d2-11e8-a6a3-ec086b02610b.jpg,raccoon,,,,
58f106cb-23d2-11e8-a6a3-ec086b02610b.jpg,squirrel,1246.72,1277.44,545.28,212.48000000000002
58995871-23d2-11e8-a6a3-ec086b02610b.jpg,lizard,,,,
59292d45-23d2-11e8-a6a3-ec086b02610b.jpg,bird,1472.0,826.88,227.83999999999992,261.12
59292d45-23d2-11e8-a6a3-ec086b02610b.jpg,bird,1472.0,826.88,227.83999999999992,261.12
59292d45-23d2-11e8-a6a3-ec086b02610b.jpg,bird,1472.0,826.88,227.83999999999992,261.12
59292d45-23d2-11e8-a6a3-ec086b02610b.jpg,bird,1472.0,826.88,227.83999999999992,261.12
59292d45-23d2-11e8-a6a3-ec086b02610b.jpg,bird,1472.0,826.88,227.83999999999992,261.12
58e40e58-23d2-11e8-a6a3-ec086b02610b.jpg,rabbit,1576.96,783.36,263.68000000000006,220.15999999999997
58f422fe-23d2-11e8-a6a3-ec086b02610b.jpg,badger,939.52,624.64,143.36000000000013,148.48000000000002
59bac809-23d2-11e8-a6a3-ec086b02610b.jpg,coyote,12.8,537.5999999999999,1070.08,949.76
59fc807a-23d2-11e8-a6a3-ec086b02610b.jpg,rabbit,87.04,924.1600000000001,248.32,156.16000000000008
5968c0f9-23d2-11e8-a6a3-ec086b02610b.jpg,empty,,,,
59cb3a1e-23d2-11e8-a6a3-ec086b02610b.jpg,empty,,,,
5a0b016f-23d2-11e8-a6a3-ec086b02610b.jpg,deer,,,,
58af74fa-23d2-11e8-a6a3-ec086b02610b.jpg,cow,,,,
5888bbe8-23d2-11e8-a6a3-ec086b02610b.jpg,cow,,,,
598de824-23d2-11e8-a6a3-ec086b02610b.jpg,raccoon,,,,
5971f933-23d2-11e8-a6a3-ec086b02610b.jpg,pig,,,,
59c66945-23d2-11e8-a6a3-ec086b02610b.jpg,pig,,,,
58d47c3f-23d2-11e8-a6a3-ec086b02610b.jpg,deer,,,,
5a096955-23d2-11e8-a6a3-ec086b02610b.jpg,car,,,,
59b2e9ae-23d2-11e8-a6a3-ec086b02610b.jpg,car,,,,
59ac69c1-23d2-11e8-a6a3-ec086b02610b.jpg,car,,,,
5a217843-23d2-11e8-a6a3-ec086b02610b.jpg,deer,285.2713167667405,431.33023095131574,661.8294548988314,789.6310048102952
59b93a3b-23d2-11e8-a6a3-ec086b02610b.jpg,rabbit,3.2,764.8,726.4,728.96
59cf4706-23d2-11e8-a6a3-ec086b02610b.jpg,bat,,,,
5a14a507-23d2-11e8-a6a3-ec086b02610b.jpg,bat,1669.936982564905,207.39191504039965,76.6918019158999,154.46377005612678
5a163f9c-23d2-11e8-a6a3-ec086b02610b.jpg,insect,100.42774963378996,940.3688964843781,410.5722503662182,507.63110351562017
59eab970-23d2-11e8-a6a3-ec086b02610b.jpg,insect,1400.1650879773492,1131.539460060539,388.21922938662914,104.87438898122035
59b93a51-23d2-11e8-a6a3-ec086b02610b.jpg,fox,1703.4628987311924,522.3952889442362,300.31419992449025,343.21622848510896
59be3ee3-23d2-11e8-a6a3-ec086b02610b.jpg,rodent,206.9391965866189,1057.408821582805,429.0202856063795,292.74325370789757
5a0fd0ff-23d2-11e8-a6a3-ec086b02610b.jpg,deer,136.04542541504102,669.812133789061,299.43011793266686,230.18786621094367
586fddd5-23d2-11e8-a6a3-ec086b02610b.jpg,fox,,,,
59d8eca6-23d2-11e8-a6a3-ec086b02610b.jpg,badger,835.3277587890585,1064.6181640624957,524.9189453125427,429.3818359375043
586c865a-23d2-11e8-a6a3-ec086b02610b.jpg,mountain_lion,,,,
5a2af322-23d2-11e8-a6a3-ec086b02610b.jpg,rodent,,,,
5883e966-23d2-11e8-a6a3-ec086b02610b.jpg,rodent,,,,
596eee7f-23d2-11e8-a6a3-ec086b02610b.jpg,bird,1033.0,1357.7232666016057,375.0,136.27673339840015
59d8eb7c-23d2-11e8-a6a3-ec086b02610b.jpg,skunk,,,,
587b7fab-23d2-11e8-a6a3-ec086b02610b.jpg,mountain_lion,,,,
